X,Y,Z,R,G,B
792.330566,-250.505142,0.054900,0,0,255
791.993591,-250.735229,0.055000,0,0,255
791.656677,-250.965332,0.055100,0,0,255
791.319702,-251.195435,0.055200,0,0,255
790.982788,-251.425522,0.055300,0,0,255
790.645813,-251.655624,0.055400,0,0,255
790.308899,-251.885727,0.055500,0,0,255
789.971924,-252.115814,0.055600,0,0,255
789.635010,-252.345917,0.055700,0,0,255
789.298096,-252.576004,0.055800,0,0,255
788.940063,-252.921143,0.055900,0,0,255
788.603149,-253.151245,0.056000,0,0,255
788.266174,-253.381332,0.056100,0,0,255
787.929260,-253.611435,0.056200,0,0,255
787.592285,-253.841537,0.056300,0,0,255
787.255371,-254.071625,0.056400,0,0,255
786.918396,-254.301727,0.056500,0,0,255
786.581482,-254.531830,0.056600,0,0,255
786.244568,-254.761902,0.056700,0,0,255
785.826904,-255.107056,0.056800,0,0,255
785.475952,-255.291138,0.056900,0,0,255
785.124939,-255.475204,0.057000,0,0,255
784.773987,-255.659286,0.057100,0,0,255
784.422974,-255.843353,0.057200,0,0,255
784.071960,-256.027435,0.057300,0,0,255
783.721069,-256.211517,0.057400,0,0,255
783.040100,-256.510620,0.057500,0,0,255
782.689148,-256.694702,0.057600,0,0,255
782.338135,-256.878815,0.057700,0,0,255
781.699402,-257.200928,0.057800,0,0,255
781.337891,-257.315979,0.057900,0,0,255
780.976379,-257.431030,0.058000,0,0,255
780.614807,-257.546082,0.058100,0,0,255
780.253357,-257.661133,0.058200,0,0,255
779.891846,-257.776154,0.058300,0,0,255
779.463684,-257.914215,0.058400,0,0,255
779.098633,-257.983246,0.058500,0,0,255
778.733582,-258.052277,0.058600,0,0,255
778.122925,-258.167328,0.058700,0,0,255
777.659607,-258.236359,0.058800,0,0,255
777.143677,-257.822174,0.058900,0,0,255
776.873413,-257.408020,0.059000,0,0,255
776.603149,-256.993835,0.059100,0,0,255
776.266235,-256.487640,0.059200,0,0,255
775.922302,-256.280548,0.059300,0,0,255
775.466003,-256.004425,0.059400,0,0,255
775.381775,-255.958405,0.059500,0,0,255
775.034302,-255.774338,0.059600,0,0,255
774.686829,-255.590256,0.059700,0,0,255
774.188477,-255.291138,0.059800,0,0,255
773.840942,-255.107056,0.059900,0,0,255
773.310974,-254.807938,0.060000,0,0,255
772.981079,-254.531830,0.060100,0,0,255
772.651184,-254.255692,0.060200,0,0,255
772.279114,-253.979584,0.060300,0,0,255
771.756104,-253.174240,0.060400,0,0,255
771.412170,-252.207840,0.060500,0,0,255
771.026123,-251.678635,0.060600,0,0,255
770.745361,-251.287476,0.060700,0,0,255
770.289062,-250.666214,0.060800,0,0,255
769.955627,-250.413116,0.060900,0,0,255
769.580078,-250.113983,0.061000,0,0,255
769.215088,-250.183014,0.061100,0,0,255
768.850098,-250.252029,0.061200,0,0,255
768.372742,-250.321075,0.061300,0,0,255
768.007751,-250.390091,0.061400,0,0,255
767.642700,-250.459122,0.061500,0,0,255
767.263672,-250.505142,0.061600,0,0,255
766.905640,-250.643188,0.061700,0,0,255
766.259827,-250.873291,0.061800,0,0,255
764.294373,-251.770676,0.061900,0,0,255
677.644775,-197.076935,0.062000,0,0,255
677.279785,-197.168961,0.062100,0,0,255
676.595337,-197.330048,0.062200,0,0,255
676.226807,-197.376053,0.062300,0,0,255
675.858276,-197.422073,0.062400,0,0,255
675.489746,-197.468094,0.062500,0,0,255
